udise_code,school_name,district,village,longitude,latitude,school_category,management
18120606101,DOOLPOTA LPS,LAKHIMPUR,1 NO. DOOLPOTA,94.1447500003589,27.1273329998827,Primary,Department of Education
18120609304,PHUKAN DOLONI LPS,LAKHIMPUR,PHUKANDOLONI,93.9997669997632,27.127500000177,Primary,Department of Education
18290510206,RANGOLI JATIYA VIDYAPEETH,CHARAIDEO,RANGOLI,94.9559169995657,27.1275330001386,Primary with Upper Primary,Private Unaided (Recognized)
18290104101,BHUYANKHAT SISHUKALYAN LPS,CHARAIDEO,BHUYANKHAT,95.256167000368,27.1276499997787,Primary,Department of Education
18120609804,JORKHAT BONIA LPS,LAKHIMPUR,JORKHAT,94.0894670004445,27.1276670002219,Primary,Department of Education
18120301901,KHAJUA KUMBANG LPS,LAKHIMPUR,KHAJUA KUMBANG,94.4327499999236,27.1276670002219,Primary,Department of Education
18160217101,494 BHEKALAI LPS,SIBSAGAR,BHEKELAI,94.7215830000647,27.1277169997704,Primary,Department of Education
18120611901,MORNOI ADARSHA LPS,LAKHIMPUR,BACHA PATHER,94.1127999997377,27.1277330000369,Primary,Department of Education
18120616804,SRIMANTA SANTA SANKARDEV LPS,LAKHIMPUR,AHOMONI,94.0625499998488,27.127749999668,Primary,Department of Education
18290501002,589 NO. SUNDARPUR LPS,CHARAIDEO,JANGAL BLOCK,94.9212829999621,27.1277830003553,Primary,Department of Education
18160205103,673 NO. DEMOW TOWN LPS,SIBSAGAR,DEMOW GRANT,94.7380499995716,27.1278170003992,Primary,Department of Education
18120304904,KATHALBARI LPS,LAKHIMPUR,LEPANG BALIJAN,94.4555500000127,27.1278830001256,Primary,Unrecognized
18120607201,1 NO KOLAKOWA LPS,LAKHIMPUR,1 NO. KOLAKHOWA,94.0147000001583,27.1280999997753,Primary,Department of Education
18120607202,DAKHIN KALAKHOWA LPS,LAKHIMPUR,1 NO. KOLAKHOWA,94.014782999999,27.1280999997753,Primary,Department of Education
18120302104,KHAJUA PATIR TRIBAL HS,LAKHIMPUR,KHAJUA PATIR N/C,94.423550000061,27.1280999997753,Upper Pri. and Secondary,Department of Education
18120608601,304 NO. BISHNUPUR LPS,LAKHIMPUR,BALAMA,93.9695000000133,27.1281330003593,Primary,Department of Education
18290113605,NABAJYOTI LPS,CHARAIDEO,BONGAON,95.154683000401,27.1281499999296,Primary,Department of Education
18120302306,TAMER GAMTEK LPS,LAKHIMPUR,TAMAR GAON,94.3815169996704,27.1282169996217,Primary,Department of Education
18290502405,KHAMON POHUCHUNGI MVS,CHARAIDEO,PAHUCHUNGI VILLAGE,95.0755669998045,27.1283000002585,Primary with Upper Primary,Department of Education
18120612403,JYOTI PRASAD LPS,LAKHIMPUR,PAHUMARIA BAKAL,94.1063669995964,27.1283669998607,Primary,Department of Education
18120105205,PUB HARMOTI LPS,LAKHIMPUR,1 NO. BOGORI,93.8643999998549,27.128400000366,Primary,Department of Education
18120613903,ADISUTI KAMALAKANTI LPS,LAKHIMPUR,ADISUTI,94.2200669995677,27.1284500003862,Primary,Department of Education
18290510207,RANGOLI ADARSHA JATIYA VIDYALAYA,CHARAIDEO,RANGOLI,94.9583329996577,27.1284669999083,Primary with Upper Primary,Private Unaided (Recognized)
18290514102,6 NO. DIVISION LPS,CHARAIDEO,DOOMAR DOLLONG TE,94.877850000354,27.1284830000675,Primary,Department of Education
18290507203,DEEPLING TINIALI HS,CHARAIDEO,KHAMON PATHAR,95.0546229999408,27.1285540001967,Upper Pri. and Secondary,Department of Education
18290521101,LANKA PATHAR LPS,CHARAIDEO,RANGABAM HABI GAON,95.0827330000648,27.1285830000113,Primary,Department of Education
18120109402,NO 1 PACHIM LALUK LPS,LAKHIMPUR,1 NO. PACHIM LALUK,93.9355669998434,27.128750000038,Primary,Department of Education
18120302301,DANGDHARA DIMORUGURI LPS,LAKHIMPUR,TAMAR GAON,94.3881330001098,27.1287829996307,Primary,Department of Education
18120109901,PHENKHATI LPS,LAKHIMPUR,PHENKHATI,93.9262670004217,27.1289169998152,Primary,Department of Education
18160205108,DEMOW ADARSHA JATIYA VIDYALAYA,SIBSAGAR,DEMOW GRANT,94.7382000002577,27.1289169998152,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18120200604,BAGHMORA MES,LAKHIMPUR,JENGRAI KUMBANG,94.2683330000831,27.1289500001582,Upper Primary only,Government Aided
18160205012,ST JOHN ENGLISH SCHOOL,SIBSAGAR,DEHAJAN HABI,94.7549499996218,27.1289669996043,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18290109203,TIOKIA KHERANIBARI MES,CHARAIDEO,TIOKIA,95.3178669996319,27.129033000251,Primary with Upper Primary,Department of Education
18120109801,1 NO. PUB LALUK LPS,LAKHIMPUR,PADUMONI,93.9422169997197,27.1290499996844,Primary,Department of Education
18290109602,816 NO RAHAN NEPALI LPS,CHARAIDEO,NO. 1 ROHON POTHAR,95.1179499999995,27.1290829999882,Primary,Department of Education
18120114303,TUNIJAN BAHBARI MES,LAKHIMPUR,GABHARU TUNIJAN,93.8956330002507,27.1292830003123,Primary with Upper Primary,Department of Education
18160217704,SANTIPUR KAMAL BORAH LPS,SIBSAGAR,RAICHAI - B,94.7487500000074,27.1293169999001,Primary,Department of Education
18120200608,BAM BAGHMARA HS,LAKHIMPUR,JENGRAI KUMBANG,94.2666500001101,27.1293329999377,Secondary Only,Government Aided
18120304601,178 NO. KHERKATA ALIMUR LPS,LAKHIMPUR,KHERKATA ALIMUR,94.4648670000511,27.1296000002771,Primary,Department of Education
18290519605,BAGDEVI LPS,CHARAIDEO,DICHOW BOTUA,94.9901829998215,27.1297000000215,Primary,Department of Education
18120612401,POHUMARA CHUNGPORA MILON M.E,LAKHIMPUR,PAHUMARIA BAKAL,94.1060500003023,27.1297999996766,Upper Primary only,Department of Education
18120606902,MAGURMARI LPS,LAKHIMPUR,KUTUHAGURI,94.1569499995713,27.129866999979,Primary,Department of Education
18290111901,BHUYANKHAT LPS,CHARAIDEO,DHONEKHONA GRANT,95.2499669998553,27.1299670002842,Primary,Department of Education
18120605901,ROWDANG JORHATIA LPS,LAKHIMPUR,ROWDUNG,94.0312169998939,27.1301169997747,Primary,Department of Education
18120615901,RAJIB GANDHI MES,LAKHIMPUR,RAMPUR RAJGARH,94.0312329997874,27.1301669998267,Upper Primary only,Government Aided
18120110101,PUKHURIPARIA PRAGOTI LPS,LAKHIMPUR,PUKHURI PORIA,93.9549170003208,27.1301829997427,Primary,Department of Education
18120608801,2 NO. BISHNUPUR LPS,LAKHIMPUR,BISHNUPUR,93.9816330001768,27.1301829997427,Primary,Department of Education
18290108301,DABOHI BILL LPS,CHARAIDEO,DABOHI BILL,95.2736499998512,27.1301999998008,Primary,Department of Education
18290108403,NAGAON LPS,CHARAIDEO,DANGARI KUMAR,95.3394499999033,27.1302329997652,Primary,Department of Education
18290502406,RONGABAM JATYA BIDYALAY,CHARAIDEO,PAHUCHUNGI VILLAGE,95.0762499996948,27.1302829997652,Primary,Private Unaided (Recognized)
18120607601,2 NO. KALAKHOWA LPS,LAKHIMPUR,3 NO. KOLAKHOWA,94.0208169999321,27.1303169998485,Primary,Department of Education
18120302305,TAMAR GAON GIRLS HS,LAKHIMPUR,TAMAR GAON,94.3840170003263,27.1303499997783,Upper Pri. and Secondary,Unrecognized
18120612002,474 NO. BOCHA GAON BALAK LPS,LAKHIMPUR,BACHAGAON,94.1202000003497,27.1303829996984,Primary,Department of Education
18290110302,NAHAR ALI KONWAR LPS,CHARAIDEO,2 NO KATHIA KHUNDA,95.1728499995993,27.1304169997512,Primary,Department of Education
18120612005,BOCHA GAON HS,LAKHIMPUR,BACHAGAON,94.121099999975,27.1305000003541,Upper Pri. and Secondary,Department of Education
18290106801,809 NO RAIDANG LPS,CHARAIDEO,RAIDANG,95.2165669997878,27.1305000003541,Primary,Department of Education
18120609908,PACHIM RANGANADI HS,LAKHIMPUR,KHERKATI,94.0659169996197,27.1305500002348,Upper Pri. and Secondary,Department of Education
18120207402,BEBEJIA MAJGAON LPS,LAKHIMPUR,MAJGAON,94.1836000002034,27.1306000000931,Primary,Unrecognized
18160212702,NAVAJYOTI MILONKUR LPS,SIBSAGAR,MILONKUR CHITALIA,94.592482999718,27.1306329999394,Primary,Department of Education
18120302103,KHAJUA PATIR LPS,LAKHIMPUR,KHAJUA PATIR N/C,94.4224670001377,27.1306829997607,Primary,Department of Education
18120609906,KHERKATI BORGOYA MISSING LPS,LAKHIMPUR,KHERKATI,94.0591329998491,27.1307670003054,Primary,Department of Education
18120302311,DAHGHARIA LP,LAKHIMPUR,TAMAR GAON,94.3906000002554,27.1309000003727,Primary,Unrecognized
18120608603,BALAMA BISHNUPUR ANUSUCHITA ME,LAKHIMPUR,BALAMA,93.9747670003905,27.130999999754,Upper Primary only,Government Aided
18120302102,BARPATHER GIRLS' HS,LAKHIMPUR,KHAJUA PATIR N/C,94.4168669996745,27.1310500002106,Upper Pri. and Secondary,Department of Education
18290104103,BHUYANKHAT MES,CHARAIDEO,BHUYANKHAT,95.2597330003306,27.1310999998454,Primary with Upper Primary,Department of Education
18290524703,TARANI PATHAR LPS,CHARAIDEO,THANPATHER DHIGALIA,94.9530500002852,27.1311169997641,Primary,Department of Education
18150322901,THOWRA T.E. LPS,DIBRUGARH,THOWRA T.G.,94.7977830000786,27.1311999998474,Primary,Local body
18160205011,120 NO DIHAJAN KUCHIAMARI LPS,SIBSAGAR,DEHAJAN HABI,94.7558669998639,27.1312169997508,Primary,Department of Education
18150324101,NO. 4 THOWRA CHAH B.  LPS (FA),DIBRUGARH,DEKHARI GRANT,94.7977499995684,27.131233000316,Primary,Department of Education
18120207105,BASUDEVTHAN SANKARDEV HSS,LAKHIMPUR,CHAMPARA GHAT,94.195099999807,27.1312999997599,Higher Secondary only/Jr. College,Government Aided
18120108711,RANGALI RESERVE HS,LAKHIMPUR,RANGA D RESERVE,93.8228999995668,27.1313169996481,Pri. Upper Pri. and Secondary Only,Department of Education
18310425103,38 NO. UJANI GEZERA LPS,MAJULI,JABORCHUK KATHANI,94.468999999553,27.1313500000823,Primary,Department of Education
18290109605,818 NO RAHAN DHADUMIA LPS,CHARAIDEO,NO. 1 ROHON POTHAR,95.1363330000062,27.1313500000823,Primary,Department of Education
18120609903,PACHIM KHARKATI LPS,LAKHIMPUR,KHERKATI,94.0684499998876,27.1315500003491,Primary,Department of Education
18290109401,RAHAN BANOWA LPS,CHARAIDEO,2 NO ROHAN PATHAR,95.1463329999349,27.1315999997603,Primary,Department of Education
18150315401,KACHAMARI LPS,DIBRUGARH,NO. 2 KACHAMARI VEC,94.7748330002018,27.1316330001109,Primary,Department of Education
18120105202,KATHANI DHANIRAM LPS,LAKHIMPUR,1 NO. BOGORI,93.86073299961,27.1316669997837,Primary,Department of Education
18120108201,3 NO. AHUBARI LPS,LAKHIMPUR,3 NO. DARKHATTA,93.8562000000751,27.131767000078,Primary,Department of Education
18120302204,KHERKATA KUMBANG GIRLS MES,LAKHIMPUR,NIGANI SUTI KUMBANG,94.4357169996614,27.1318499996787,Upper Primary only,Government Aided
18120206201,KEKURI ADARSHA LPS,LAKHIMPUR,BARHOI CHALA,94.3328829998073,27.1318670002829,Primary,Department of Education
18150321401,KHAGARIJAN NAVAJYOTI LPS,DIBRUGARH,TATUNBARI VEC,94.8076330002196,27.1318670002829,Primary,Department of Education
18160217701,DEMOW TOWN MVS,SIBSAGAR,RAICHAI - B,94.7392499996708,27.1319830000567,Primary with Upper Primary,Department of Education
18120301902,AMARAGURI KUMBANG LPS,LAKHIMPUR,KHAJUA KUMBANG,94.4379999996841,27.1319999998412,Primary,Unrecognized
18310425105,37 NO. JABOR CHUK KATONI LP,MAJULI,JABORCHUK KATHANI,94.4861830003588,27.132016999623,Primary,Department of Education
18120200606,BAGHMORA LPS,LAKHIMPUR,JENGRAI KUMBANG,94.261049999647,27.1320499998506,Primary,Department of Education
18290502404,PAHUSUNGI MAJORCHUK LPS,CHARAIDEO,PAHUCHUNGI VILLAGE,95.0681829999843,27.1321169996043,Primary,Department of Education
18160207901,OWTALA MAJGAON LPS,SIBSAGAR,OWTALA,94.6971500002314,27.1323669999658,Primary,Department of Education
18290519101,686 NO. NIRMALIA LPS,CHARAIDEO,1 / 2 NO. NIRMALIA,95.0358330002283,27.13240000009,Primary,Department of Education
18120606601,JUGALPUR LPS,LAKHIMPUR,JUGALPUR,94.1701170001527,27.1324330002046,Primary,Department of Education
18290514501,KHATKHATI SUKANPUKHURI LPS,CHARAIDEO,SEPON SUKANPUKHURI -A,94.8711000000203,27.1324499999206,Primary,Department of Education
18290112604,ATAL BANUA  LPS,CHARAIDEO,ATAL PATHAR,95.1852170001145,27.1324830000204,Primary,Department of Education
18120200405,BEBEJIA KOIBARTA LPS,LAKHIMPUR,BEBEJIA CHARIALI,94.17970000033,27.1324999997288,Primary,Unrecognized
18120607503,ALI CHUK LPS,LAKHIMPUR,2 NO. KONWARPUR,94.003767000094,27.1325329998138,Primary,Department of Education
18120207304,KATH GAON MES,LAKHIMPUR,KATH GAON,94.1856999999279,27.1326000000776,Upper Primary only,Government Aided
18290112605,PRAGOTI LPS,CHARAIDEO,ATAL PATHAR,95.2017499997437,27.1327170000124,Primary,Department of Education
18120612102,NAVAJYOTI CHENEHI LPS,LAKHIMPUR,DHENUDHARIA KATHANI,94.098699999919,27.1327330003629,Primary,Department of Education
18120616808,SANKARDEV LPS,LAKHIMPUR,AHOMONI,94.5220000003431,27.1330999996804,Primary,Unrecognized
18160212705,493 NO NAMONI MILONKUR LPS,SIBSAGAR,MILONKUR CHITALIA,94.6050500002499,27.1331499999974,Primary,Department of Education
18120304903,LEPONG HS,LAKHIMPUR,LEPANG BALIJAN,94.4515670002986,27.1332330001704,Pri. Upper Pri. and Secondary Only,Department of Education
18120209201,KHAMAN MUKH MOYENGIA LPS,LAKHIMPUR,KHAMON MUKH MOYENGIA,94.3691170004415,27.1332499997648,Primary,Department of Education
18120609302,PHUKAN DOLONI MEM,LAKHIMPUR,PHUKANDOLONI,93.9941169999696,27.1333669998188,Upper Primary only,Government Aided
18120301801,DAKHIN DADABARI LPS,LAKHIMPUR,CHANDI MIRI,94.4045500002862,27.133399999648,Primary,Department of Education
18310425106,GEZERA HS,MAJULI,JABORCHUK KATHANI,94.469083000292,27.133399999648,Upper Pri. and Secondary,Department of Education
18120609301,PHUKAN DOLONI LPS,LAKHIMPUR,PHUKANDOLONI,93.9943499995982,27.1334170000164,Primary,Department of Education
18290510002,KACHUMARI HS,CHARAIDEO,KACHUMARI-B,94.9281150003116,27.1334390001602,Pri. Upper Pri. and Secondary Only,Department of Education
18150312903,NO. 1 RANGAGARAH MOINAMATI LPS,DIBRUGARH,NO. 1 RANGAGARAH VEC,94.8523999998212,27.1335170003445,Primary,Department of Education
18290520903,KHERONI PATHAR LPS,CHARAIDEO,KURUKANI,95.0191170003011,27.1335329997811,Primary,Department of Education
18120108709,RAJDWAR ANUCHUSITA LPS,LAKHIMPUR,RANGA D RESERVE,93.8088170003649,27.1337830001742,Primary,Department of Education
18120108712,MAINAJULI LPS,LAKHIMPUR,RANGA D RESERVE,93.8003000003926,27.133799999685,Primary,Unrecognized
18120204604,NALTALI RATNAPUR LPS,LAKHIMPUR,AKHOI PHUTIA,94.21299999994,27.133799999685,Primary,Unrecognized
18290519304,KURUKANI KOIBARTA LPS,CHARAIDEO,3 / 4 NO KURUKANI,95.0451169997565,27.133799999685,Primary,Department of Education
18120208903,DHULPETA MES,LAKHIMPUR,DHULPETA,94.3405000001543,27.1338499996889,Upper Primary only,Government Aided
18120108706,SISHUMADHABDEV ANUSUSITA LPS,LAKHIMPUR,RANGA D RESERVE,93.8202669997398,27.1339330001417,Primary,Department of Education
18120607404,KALAKHOWA ADARSHA HS,LAKHIMPUR,2 NO. KOLAKHOWA,94.0132170002018,27.134082999908,Pri. Upper Pri. and Secondary Only,Department of Education
18120208901,DHULPETA LPS,LAKHIMPUR,DHULPETA,94.3412170003798,27.134082999908,Primary,Department of Education
18120108707,RAJDWAR SIMANTA WARTI MES,LAKHIMPUR,RANGA D RESERVE,93.8080830004209,27.1341169996352,Upper Primary only,Government Aided
18120209202,KHAMON MUKH MOYENGIA TRIBAL ME,LAKHIMPUR,KHAMON MUKH MOYENGIA,94.3630170003861,27.1341329997853,Upper Primary only,Department of Education
18120304707,UJANI DADABARI MES,LAKHIMPUR,OU-GURI DANGDHARA,94.4017500000547,27.1341829996404,Upper Primary only,Government Aided
18290106703,JYOTIBIKASH MES,CHARAIDEO,MRIDONG PARA,95.2106170004187,27.1344829998997,Upper Primary only,Unrecognized
18120114406,LAKHIMPUR D.S.S. FOR D.P & V.R.T.C,LAKHIMPUR,GARMUR,93.9324999996481,27.1345499997944,Upper Primary only,Unrecognized
18120114408,LAKHIMPUR D.S.S. FOR D.P (LP),LAKHIMPUR,GARMUR,93.9324999996481,27.1345499997944,Primary,Unrecognized
18150322805,SEPON BETBARI EGS,DIBRUGARH,SEPON T.G,94.8418330003531,27.1345499997944,Primary,Department of Education
18120110413,ANANDA MEM,LAKHIMPUR,AHMEDPUR BLOCK,94.1221999996168,27.1347000003317,Upper Primary only,Government Aided
18290507204,642 NO. KHAMON LPS,CHARAIDEO,KHAMON PATHAR,95.0601170000988,27.1348329997178,Primary,Department of Education
18120603303,MARATPUR LPS,LAKHIMPUR,ALICHIGA KHABOLI,94.1064329997187,27.1348830000592,Primary,Unrecognized
18120111904,GYAN SAURAV JATIYA VIDYALAYA,LAKHIMPUR,LAHALIAL,93.961199999776,27.1350000000032,Primary with Upper Primary,Private Unaided (Recognized)
18150303101,DEHAJAN LPS,DIBRUGARH,DEHAJAN GAON,94.7648669997099,27.1350170001284,Primary,Department of Education
18290519506,TASABASTI LPS,CHARAIDEO,BHOLUKAGURI,95.0867330003956,27.1350500002699,Primary,Department of Education
18120301803,CHAPORI GAON LPS,LAKHIMPUR,CHANDI MIRI,94.4152330001053,27.1350670003875,Primary,Department of Education
18160208403,DHAI ALI NABIL ADARSHA MAZDUR,SIBSAGAR,NA-BIL,94.664799999577,27.1350999997148,Primary,Department of Education
18120605401,NABAJYOTI ADARSHA LPS,LAKHIMPUR,CHENGELIJAN,94.0540329998765,27.1351499999368,Primary,Department of Education
18120612006,MADHYA BACHAGAON L.P.,LAKHIMPUR,BACHAGAON,94.1190670001976,27.1351499999368,Primary,Unrecognized
18120616901,BORGOYA GANDHALI LPS,LAKHIMPUR,BORGOYAN GENDHALI,94.0581500003832,27.1351670000392,Primary,Department of Education
18120608605,BALAMA LPS,LAKHIMPUR,BALAMA,93.9736169996217,27.1352669996014,Primary,Unrecognized
18120605701,GOSANIBARI LPS,LAKHIMPUR,GOSANIBARI,94.0468170002858,27.1353499998016,Primary,Department of Education
18120114403,PUB LALUK MES,LAKHIMPUR,GARMUR,93.9465669998549,27.1354499999996,Upper Primary only,Government Aided
18160217705,DEMOW JATIYA VIDYALAYA,SIBSAGAR,RAICHAI - B,94.7385500000621,27.1355170001142,Pri. Upper Pri. and Secondary Only,Private Unaided (Recognized)
18120612402,PAHUMARIA LPS,LAKHIMPUR,PAHUMARIA BAKAL,94.1047499997457,27.1355670001497,Primary,Department of Education
18160207902,UJANI OWTOLA LPS,SIBSAGAR,OWTALA,94.7105670001597,27.1356500001272,Primary,Department of Education
18120605805,DIGHALI BILL ADARSHA BALIKA LPS,LAKHIMPUR,ROHALI,94.3847999997757,27.1357000001032,Primary,Unrecognized
18120114404,GARMUR PUKHURIPARIA LPS,LAKHIMPUR,GARMUR,93.9468000003817,27.1357500000568,Primary,Department of Education
18120114506,PILKHANA NABAJYOTI HS,LAKHIMPUR,2 NO. BAGARI,93.8867000003518,27.135782999982,Secondary Only,Department of Education
18120307101,TEKELIPHUTA GOVT. J.B. SCHOOL,LAKHIMPUR,1 NO. TEKELIPHUTA N/C,94.4988670001681,27.135782999982,Primary,Department of Education
18120314701,2 NO KHAJUA PATIR MES,LAKHIMPUR,KHAJUA PATIR,94.4223499999618,27.135849999897,Upper Primary only,Government Aided
18290102103,TARAI BILL LPS,CHARAIDEO,BORHAT BAGICHA,95.3168330001123,27.1358999997836,Primary,Department of Education
18150213101,BOGADAT NAGAON LPS,DIBRUGARH,NO. 1 KECHERUGURI,95.1604829999823,27.1360500001085,Primary,Department of Education
18120302101,2 NO. KHAJUA PATIR LPS,LAKHIMPUR,KHAJUA PATIR N/C,94.4241169996004,27.1361669996306,Primary,Department of Education
18120302201,NIGANISUTI KUMBANG MES,LAKHIMPUR,NIGANI SUTI KUMBANG,94.4348499996481,27.1362499999621,Primary with Upper Primary,Department of Education
18150312001,NO. 1 KACHAMARI LPS,DIBRUGARH,NO. 1 KACHAMARI VEC,94.7948000004473,27.1362669998972,Primary,Department of Education
18150306801,JOLAM LPS,DIBRUGARH,JOLAM VEC,94.8686670002099,27.1362669998972,Primary,Department of Education
18160205001,DEHAJAN MAZDUR LPS,SIBSAGAR,DEHAJAN HABI,94.755317000043,27.1362829997396,Primary,Department of Education
18290108402,BORHULA BORAI LPS,CHARAIDEO,DANGARI KUMAR,95.3253169995743,27.1363670000743,Primary,Department of Education
18290106205,TIMONHABI BAGISHA LPS,CHARAIDEO,KACHARI PATHAR,95.2241670004164,27.1363999998173,Primary,Department of Education
18120608302,MOWLANA AZAD PRE SR. MADRASSA,LAKHIMPUR,1 NO. PHUKANDOLONI,93.9987170003501,27.1364330003501,Upper Primary only,Department of Education
18120608301,1 NO. PHUKAN DOLONI LPS,LAKHIMPUR,1 NO. PHUKANDOLONI,93.9986670001214,27.1364500002573,Primary,Department of Education
18120200602,375 NO JENGRAI KUMBANG LPS,LAKHIMPUR,JENGRAI KUMBANG,94.2616170000846,27.136467000162,Primary,Department of Education
18150221801,RONGSUWAL LPS,DIBRUGARH,RONGSUWAL,95.1084329999445,27.136467000162,Primary,Department of Education
18150325701,NO. 2 CHAKALIA LPS(UPG EGS),DIBRUGARH,NO 2 CHAKALIA,94.825032999862,27.1365330003787,Primary,Department of Education
18150220101,KECHERUGURI LPS,DIBRUGARH,NO. 3 KECHERUGURI,95.1508830000867,27.136667000069,Primary,Department of Education
18290106701,BARUAH NAGAR LPS,CHARAIDEO,MRIDONG PARA,95.2077169997297,27.1367669998883,Primary,Department of Education
18120109601,GARMUR BLOCK LPS,LAKHIMPUR,GARMUR BLOCK,93.9304829997643,27.1368000003127,Primary,Department of Education
18120301402,1 NO. MOINAPARA MILIGAON LP,LAKHIMPUR,1 NO. MOINAPARA,94.4009170003765,27.1368830001743,Primary,Unrecognized
